     0.84348E+00     0.14454E+13     0.37480E+13  5.040173     0.37071E+04     0.36777E+13  0.280000
     0.86123E+00     0.15136E+13     0.38373E+13  5.040173     0.37441E+04     0.37522E+13  0.280000
     0.87938E+00     0.15849E+13     0.39298E+13  5.040173     0.37818E+04     0.38290E+13  0.280000
     0.89794E+00     0.16596E+13     0.40255E+13  5.040173     0.38204E+04     0.39085E+13  0.280000
     0.91690E+00     0.17378E+13     0.41251E+13  5.040173     0.38600E+04     0.39912E+13  0.280000
     0.93627E+00     0.18197E+13     0.42283E+13  5.040173     0.39007E+04     0.40770E+13  0.280000
     0.95606E+00     0.19055E+13     0.43342E+13  5.040173     0.39426E+04     0.41659E+13  0.280000
     0.97627E+00     0.19953E+13     0.44421E+13  5.040173     0.39857E+04     0.42577E+13  0.280000
     0.99694E+00     0.20893E+13     0.45504E+13  5.040173     0.40301E+04     0.43521E+13  0.280000
     0.10181E+01     0.21878E+13     0.46575E+13  5.040173     0.40757E+04     0.44489E+13  0.280000
     0.10397E+01     0.22909E+13     0.47615E+13  5.040173     0.41223E+04     0.45478E+13  0.280000
     0.10619E+01     0.23988E+13     0.48605E+13  5.040173     0.41699E+04     0.46485E+13  0.280000
     0.10848E+01     0.25119E+13     0.49543E+13  5.040173     0.42182E+04     0.47507E+13  0.280000
     0.11082E+01     0.26303E+13     0.50477E+13  5.040173     0.42671E+04     0.48544E+13  0.280000
     0.11323E+01     0.27542E+13     0.51422E+13  5.040173     0.43166E+04     0.49595E+13  0.280000
     0.11571E+01     0.28840E+13     0.52382E+13  5.040173     0.43667E+04     0.50663E+13  0.280000
     0.11826E+01     0.30199E+13     0.53363E+13  5.040173     0.44173E+04     0.51749E+13  0.280000
     0.12087E+01     0.31623E+13     0.54372E+13  5.040173     0.44684E+04     0.52855E+13  0.280000
     0.12356E+01     0.33113E+13     0.55412E+13  5.040173     0.45201E+04     0.53983E+13  0.280000
     0.12633E+01     0.34674E+13     0.56489E+13  5.040173     0.45723E+04     0.55135E+13  0.280000
     0.12916E+01     0.36308E+13     0.57608E+13  5.040173     0.46250E+04     0.56314E+13  0.280000
     0.13208E+01     0.38019E+13     0.58774E+13  5.040173     0.46784E+04     0.57520E+13  0.280000
     0.13506E+01     0.39811E+13     0.59989E+13  5.040173     0.47323E+04     0.58755E+13  0.280000
     0.13812E+01     0.41687E+13     0.61259E+13  5.040173     0.47870E+04     0.60020E+13  0.280000
     0.14126E+01     0.43652E+13     0.62584E+13  5.040173     0.48424E+04     0.61314E+13  0.280000
     0.14448E+01     0.45709E+13     0.63966E+13  5.040173     0.48987E+04     0.62637E+13  0.280000
     0.14777E+01     0.47863E+13     0.65408E+13  5.040173     0.49561E+04     0.63991E+13  0.280000
     0.15114E+01     0.50119E+13     0.66914E+13  5.040173     0.50146E+04     0.65375E+13  0.280000
     0.15459E+01     0.52481E+13     0.68478E+13  5.040173     0.50744E+04     0.66790E+13  0.280000
     0.15812E+01     0.54954E+13     0.70064E+13  5.040173     0.51355E+04     0.68235E+13  0.280000
     0.16174E+01     0.57544E+13     0.71664E+13  5.040173     0.51981E+04     0.69712E+13  0.280000
     0.16544E+01     0.60256E+13     0.73275E+13  5.040173     0.52623E+04     0.71219E+13  0.280000
     0.16923E+01     0.63096E+13     0.74896E+13  5.040173     0.53280E+04     0.72758E+13  0.280000
     0.17312E+01     0.66069E+13     0.76525E+13  5.040173     0.53953E+04     0.74330E+13  0.280000
     0.17710E+01     0.69183E+13     0.78163E+13  5.040173     0.54643E+04     0.75937E+13  0.280000
     0.18119E+01     0.72444E+13     0.79810E+13  5.040173     0.55350E+04     0.77579E+13  0.280000
     0.18538E+01     0.75858E+13     0.81468E+13  5.040173     0.56076E+04     0.79260E+13  0.280000
     0.18968E+01     0.79433E+13     0.83137E+13  5.040173     0.56820E+04     0.80981E+13  0.280000
     0.19409E+01     0.83176E+13     0.84822E+13  5.040173     0.57584E+04     0.82746E+13  0.280000
     0.19862E+01     0.87096E+13     0.86525E+13  5.040173     0.58366E+04     0.84557E+13  0.280000
     0.20327E+01     0.91201E+13     0.88253E+13  5.040173     0.59169E+04     0.86418E+13  0.280000
     0.20805E+01     0.95499E+13     0.90009E+13  5.040173     0.59991E+04     0.88332E+13  0.280000
     0.21295E+01     0.10000E+14     0.91805E+13  5.040173     0.60832E+04     0.90305E+13  0.280000
     0.21798E+01     0.10471E+14     0.93685E+13  5.040173     0.61693E+04     0.92340E+13  0.280000
     0.22314E+01     0.10965E+14     0.95676E+13  5.040173     0.62572E+04     0.94441E+13  0.280000
     0.22842E+01     0.11482E+14     0.97780E+13  5.040173     0.63470E+04     0.96608E+13  0.280000
     0.23383E+01     0.12023E+14     0.99997E+13  5.040173     0.64386E+04     0.98844E+13  0.280000
     0.23937E+01     0.12589E+14     0.10233E+14  5.040173     0.65319E+04     0.10115E+14  0.280000
     0.24503E+01     0.13183E+14     0.10477E+14  5.040173     0.66269E+04     0.10352E+14  0.280000
     0.25082E+01     0.13804E+14     0.10731E+14  5.040173     0.67235E+04     0.10596E+14  0.280000
     0.25674E+01     0.14454E+14     0.10995E+14  5.040173     0.68217E+04     0.10847E+14  0.280000
     0.26279E+01     0.15136E+14     0.11269E+14  5.040173     0.69214E+04     0.11105E+14  0.280000
     0.26896E+01     0.15849E+14     0.11552E+14  5.040173     0.70226E+04     0.11369E+14  0.280000
     0.27527E+01     0.16596E+14     0.11842E+14  5.040173     0.71253E+04     0.11640E+14  0.280000
     0.28171E+01     0.17378E+14     0.12139E+14  5.040173     0.72294E+04     0.11918E+14  0.280000
     0.28829E+01     0.18197E+14     0.12443E+14  5.040173     0.73349E+04     0.12202E+14  0.280000
     0.29502E+01     0.19055E+14     0.12751E+14  5.040173     0.74419E+04     0.12494E+14  0.280000
     0.30189E+01     0.19953E+14     0.13064E+14  5.040173     0.75506E+04     0.12793E+14  0.280000
     0.30892E+01     0.20893E+14     0.13383E+14  5.040173     0.76609E+04     0.13101E+14  0.280000
     0.31610E+01     0.21878E+14     0.13707E+14  5.040173     0.77732E+04     0.13416E+14  0.280000
     0.32345E+01     0.22909E+14     0.14039E+14  5.040173     0.78874E+04     0.13741E+14  0.280000
     0.33096E+01     0.23988E+14     0.14379E+14  5.040173     0.80037E+04     0.14076E+14  0.280000
     0.33863E+01     0.25119E+14     0.14729E+14  5.040173     0.81222E+04     0.14422E+14  0.280000
     0.34648E+01     0.26303E+14     0.15089E+14  5.040173     0.82431E+04     0.14778E+14  0.280000
     0.35449E+01     0.27542E+14     0.15459E+14  5.040173     0.83663E+04     0.15144E+14  0.280000
     0.36269E+01     0.28840E+14     0.15840E+14  5.040173     0.84920E+04     0.15519E+14  0.280000
     0.37106E+01     0.30199E+14     0.16230E+14  5.040173     0.86201E+04     0.15906E+14  0.280000
     0.37962E+01     0.31623E+14     0.16633E+14  5.040173     0.87506E+04     0.16303E+14  0.280000
     0.38836E+01     0.33113E+14     0.17047E+14  5.040173     0.88834E+04     0.16712E+14  0.280000
     0.39730E+01     0.34674E+14     0.17471E+14  5.040173     0.90184E+04     0.17132E+14  0.280000
     0.40642E+01     0.36308E+14     0.17907E+14  5.040173     0.91554E+04     0.17565E+14  0.280000
     0.41574E+01     0.38019E+14     0.18355E+14  5.040173     0.92943E+04     0.18010E+14  0.280000
     0.42527E+01     0.39811E+14     0.18816E+14  5.040173     0.94350E+04     0.18469E+14  0.280000
     0.43499E+01     0.41687E+14     0.19289E+14  5.040173     0.95776E+04     0.18938E+14  0.280000
     0.44493E+01     0.43652E+14     0.19771E+14  5.040173     0.97219E+04     0.19418E+14  0.280000
     0.45508E+01     0.45709E+14     0.20264E+14  5.040173     0.98679E+04     0.19907E+14  0.280000
     0.46546E+01     0.47863E+14     0.20767E+14  5.040173     0.10016E+05     0.20406E+14  0.280000
     0.47605E+01     0.50119E+14     0.21283E+14  5.040173     0.10166E+05     0.20915E+14  0.280000
     0.48689E+01     0.52481E+14     0.21808E+14  5.040173     0.10319E+05     0.21433E+14  0.280000
     0.49796E+01     0.54954E+14     0.22341E+14  5.040173     0.10474E+05     0.21961E+14  0.280000
     0.50927E+01     0.57544E+14     0.22886E+14  5.040173     0.10632E+05     0.22498E+14  0.280000
     0.52084E+01     0.60256E+14     0.23442E+14  5.040173     0.10791E+05     0.23045E+14  0.280000
     0.53267E+01     0.63096E+14     0.24009E+14  5.040173     0.10954E+05     0.23600E+14  0.280000
     0.54476E+01     0.66069E+14     0.24586E+14  5.040173     0.11119E+05     0.24161E+14  0.280000
     0.55713E+01     0.69183E+14     0.25169E+14  5.040173     0.11287E+05     0.24726E+14  0.280000
     0.56979E+01     0.72444E+14     0.25755E+14  5.040173     0.11458E+05     0.25293E+14  0.280000
     0.58276E+01     0.75858E+14     0.26343E+14  5.040173     0.11632E+05     0.25862E+14  0.280000
     0.59603E+01     0.79433E+14     0.26930E+14  5.040173     0.11808E+05     0.26431E+14  0.280000
     0.60964E+01     0.83176E+14     0.27514E+14  5.040173     0.11988E+05     0.27000E+14  0.280000
     0.62359E+01     0.87096E+14     0.28095E+14  5.040173     0.12171E+05     0.27567E+14  0.280000
     0.63791E+01     0.91201E+14     0.28670E+14  5.040173     0.12358E+05     0.28131E+14  0.280000
     0.65261E+01     0.95499E+14     0.29238E+14  5.040173     0.12548E+05     0.28694E+14  0.280000
     0.66771E+01     0.10000E+15     0.29800E+14  5.040173     0.12741E+05     0.29253E+14  0.280000
     0.68324E+01     0.10471E+15     0.30357E+14  5.040173     0.12938E+05     0.29816E+14  0.280000
     0.69920E+01     0.10965E+15     0.30920E+14  5.040173     0.13138E+05     0.30387E+14  0.280000
     0.71561E+01     0.11482E+15     0.31491E+14  5.040173     0.13342E+05     0.30967E+14  0.280000
     0.73248E+01     0.12023E+15     0.32072E+14  5.040173     0.13549E+05     0.31556E+14  0.280000
     0.74982E+01     0.12589E+15     0.32663E+14  5.040173     0.13760E+05     0.32154E+14  0.280000
     0.76766E+01     0.13183E+15     0.33266E+14  5.040173     0.13974E+05     0.32762E+14  0.280000
     0.78600E+01     0.13804E+15     0.33881E+14  5.040173     0.14192E+05     0.33380E+14  0.280000
     0.80485E+01     0.14454E+15     0.34508E+14  5.040173     0.14414E+05     0.34007E+14  0.280000
     0.82423E+01     0.15136E+15     0.35148E+14  5.040173     0.14639E+05     0.34643E+14  0.280000
     0.84416E+01     0.15849E+15     0.35799E+14  5.040173     0.14868E+05     0.35288E+14  0.280000
     0.86464E+01     0.16596E+15     0.36462E+14  5.040173     0.15101E+05     0.35944E+14  0.280000
     0.88570E+01     0.17378E+15     0.37142E+14  5.040173     0.15338E+05     0.36615E+14  0.280000
     0.90734E+01     0.18197E+15     0.37837E+14  5.040173     0.15578E+05     0.37301E+14  0.280000
     0.92959E+01     0.19055E+15     0.38547E+14  5.040173     0.15823E+05     0.38001E+14  0.280000
     0.95246E+01     0.19953E+15     0.39272E+14  5.040173     0.16072E+05     0.38716E+14  0.280000
     0.97596E+01     0.20893E+15     0.40011E+14  5.040173     0.16326E+05     0.39446E+14  0.280000
     0.10001E+02     0.21878E+15     0.40765E+14  5.040173     0.16585E+05     0.40190E+14  0.280000
     0.10249E+02     0.22909E+15     0.41533E+14  5.040173     0.16848E+05     0.40950E+14  0.280000
     0.10505E+02     0.23988E+15     0.42316E+14  5.040173     0.17116E+05     0.41725E+14  0.280000
     0.10767E+02     0.25119E+15     0.43115E+14  5.040173     0.17389E+05     0.42516E+14  0.280000
     0.11036E+02     0.26303E+15     0.43929E+14  5.040173     0.17666E+05     0.43325E+14  0.280000
     0.11313E+02     0.27542E+15     0.44763E+14  5.040173     0.17948E+05     0.44154E+14  0.280000
     0.11598E+02     0.28840E+15     0.45617E+14  5.040173     0.18234E+05     0.45004E+14  0.280000
     0.11890E+02     0.30199E+15     0.46494E+14  5.040173     0.18524E+05     0.45876E+14  0.280000
     0.12190E+02     0.31623E+15     0.47393E+14  5.040173     0.18819E+05     0.46771E+14  0.280000
     0.12499E+02     0.33113E+15     0.48317E+14  5.040173     0.19118E+05     0.47688E+14  0.280000
     0.12816E+02     0.34674E+15     0.49264E+14  5.040173     0.19422E+05     0.48629E+14  0.280000
     0.13141E+02     0.36308E+15     0.50236E+14  5.040173     0.19731E+05     0.49594E+14  0.280000
     0.13475E+02     0.38019E+15     0.51232E+14  5.040173     0.20046E+05     0.50583E+14  0.280000
     0.13818E+02     0.39811E+15     0.52253E+14  5.040173     0.20365E+05     0.51597E+14  0.280000
     0.14170E+02     0.41687E+15     0.53299E+14  5.040173     0.20691E+05     0.52635E+14  0.280000
     0.14531E+02     0.43652E+15     0.54367E+14  5.040173     0.21022E+05     0.53696E+14  0.280000
     0.14902E+02     0.45709E+15     0.55458E+14  5.040173     0.21359E+05     0.54780E+14  0.280000
     0.15283E+02     0.47863E+15     0.56572E+14  5.040173     0.21701E+05     0.55890E+14  0.280000
     0.15674E+02     0.50119E+15     0.57709E+14  5.040173     0.22049E+05     0.57025E+14  0.280000
     0.16075E+02     0.52481E+15     0.58872E+14  5.040173     0.22402E+05     0.58187E+14  0.280000
     0.16487E+02     0.54954E+15     0.60062E+14  5.040173     0.22761E+05     0.59377E+14  0.280000
     0.16909E+02     0.57544E+15     0.61281E+14  5.040173     0.23125E+05     0.60596E+14  0.280000
     0.17343E+02     0.60256E+15     0.62530E+14  5.040173     0.23493E+05     0.61845E+14  0.280000
     0.17788E+02     0.63096E+15     0.63810E+14  5.040173     0.23867E+05     0.63125E+14  0.280000
     0.18245E+02     0.66069E+15     0.65123E+14  5.040173     0.24247E+05     0.64435E+14  0.280000
     0.18713E+02     0.69183E+15     0.66467E+14  5.040173     0.24633E+05     0.65773E+14  0.280000
     0.19194E+02     0.72444E+15     0.67841E+14  5.040173     0.25025E+05     0.67141E+14  0.280000
     0.19687E+02     0.75858E+15     0.69246E+14  5.040173     0.25424E+05     0.68539E+14  0.280000
     0.20193E+02     0.79433E+15     0.70683E+14  5.040173     0.25830E+05     0.69968E+14  0.280000
     0.20712E+02     0.83176E+15     0.72153E+14  5.040173     0.26244E+05     0.71428E+14  0.280000
     0.21244E+02     0.87096E+15     0.73655E+14  5.040173     0.26666E+05     0.72921E+14  0.280000
     0.21790E+02     0.91201E+15     0.75189E+14  5.040173     0.27095E+05     0.74447E+14  0.280000
     0.22350E+02     0.95499E+15     0.76756E+14  5.040173     0.27532E+05     0.76007E+14  0.280000
     0.22924E+02     0.10000E+16     0.78356E+14  5.040173     0.27976E+05     0.77602E+14  0.280000
     0.23513E+02     0.10471E+16     0.79991E+14  5.040173     0.28427E+05     0.79233E+14  0.280000
     0.24118E+02     0.10965E+16     0.81661E+14  5.040173     0.28884E+05     0.80901E+14  0.280000
     0.24737E+02     0.11482E+16     0.83367E+14  5.040173     0.29348E+05     0.82607E+14  0.280000
     0.25373E+02     0.12023E+16     0.85112E+14  5.040173     0.29817E+05     0.84352E+14  0.280000
     0.26025E+02     0.12589E+16     0.86897E+14  5.040173     0.30293E+05     0.86137E+14  0.280000
     0.26694E+02     0.13183E+16     0.88724E+14  5.040173     0.30775E+05     0.87963E+14  0.280000
     0.27380E+02     0.13804E+16     0.90594E+14  5.040173     0.31263E+05     0.89832E+14  0.280000
     0.28083E+02     0.14454E+16     0.92509E+14  5.040173     0.31759E+05     0.91743E+14  0.280000
     0.28804E+02     0.15136E+16     0.94471E+14  5.040173     0.32262E+05     0.93699E+14  0.280000
     0.29543E+02     0.15849E+16     0.96480E+14  5.040173     0.32774E+05     0.95701E+14  0.280000
     0.30301E+02     0.16596E+16     0.98535E+14  5.040173     0.33294E+05     0.97745E+14  0.280000
     0.31079E+02     0.17378E+16     0.10063E+15  5.040173     0.33824E+05     0.99829E+14  0.280000
     0.31876E+02     0.18197E+16     0.10277E+15  5.040173     0.34363E+05     0.10195E+15  0.280000
     0.32693E+02     0.19055E+16     0.10494E+15  5.040173     0.34911E+05     0.10412E+15  0.280000
     0.33531E+02     0.19953E+16     0.10716E+15  5.040173     0.35469E+05     0.10632E+15  0.280000
     0.34390E+02     0.20893E+16     0.10941E+15  5.040173     0.36035E+05     0.10857E+15  0.280000
     0.35272E+02     0.21878E+16     0.11171E+15  5.040173     0.36609E+05     0.11086E+15  0.280000
     0.36176E+02     0.22909E+16     0.11405E+15  5.040173     0.37191E+05     0.11319E+15  0.280000
     0.37103E+02     0.23988E+16     0.11642E+15  5.040173     0.37780E+05     0.11557E+15  0.280000
     0.38054E+02     0.25119E+16     0.11884E+15  5.040173     0.38376E+05     0.11799E+15  0.280000
     0.39030E+02     0.26303E+16     0.12130E+15  5.040173     0.38978E+05     0.12045E+15  0.280000
     0.40031E+02     0.27542E+16     0.12382E+15  5.040173     0.39589E+05     0.12296E+15  0.280000
     0.41059E+02     0.28840E+16     0.12637E+15  5.040173     0.40208E+05     0.12552E+15  0.280000
     0.42112E+02     0.30199E+16     0.12898E+15  5.040173     0.40836E+05     0.12812E+15  0.280000
     0.43194E+02     0.31623E+16     0.13164E+15  5.040173     0.41475E+05     0.13076E+15  0.280000
     0.44303E+02     0.33113E+16     0.13434E+15  5.040173     0.42124E+05     0.13346E+15  0.280000
     0.45441E+02     0.34674E+16     0.13709E+15  5.040173     0.42785E+05     0.13620E+15  0.280000
     0.46609E+02     0.36308E+16     0.13989E+15  5.040173     0.43457E+05     0.13898E+15  0.280000
     0.47808E+02     0.38019E+16     0.14274E+15  5.040173     0.44140E+05     0.14182E+15  0.280000
     0.49038E+02     0.39811E+16     0.14563E+15  5.040173     0.44835E+05     0.14470E+15  0.280000
     0.50301E+02     0.41687E+16     0.14857E+15  5.040173     0.45541E+05     0.14763E+15  0.280000
     0.51598E+02     0.43652E+16     0.15156E+15  5.040173     0.46257E+05     0.15061E+15  0.280000
     0.52928E+02     0.45709E+16     0.15460E+15  5.040173     0.46983E+05     0.15364E+15  0.280000
     0.54294E+02     0.47863E+16     0.15769E+15  5.040173     0.47718E+05     0.15673E+15  0.280000
     0.55697E+02     0.50119E+16     0.16083E+15  5.040173     0.48465E+05     0.15987E+15  0.280000
     0.57137E+02     0.52481E+16     0.16402E+15  5.040173     0.49221E+05     0.16306E+15  0.280000
     0.58616E+02     0.54954E+16     0.16727E+15  5.040173     0.49989E+05     0.16630E+15  0.280000
     0.60134E+02     0.57544E+16     0.17058E+15  5.040173     0.50768E+05     0.16960E+15  0.280000
     0.61693E+02     0.60256E+16     0.17394E+15  5.040173     0.51560E+05     0.17295E+15  0.280000
     0.63294E+02     0.63096E+16     0.17736E+15  5.040173     0.52364E+05     0.17636E+15  0.280000
     0.64939E+02     0.66069E+16     0.18083E+15  5.040173     0.53182E+05     0.17982E+15  0.280000
     0.66627E+02     0.69183E+16     0.18437E+15  5.040173     0.54014E+05     0.18334E+15  0.280000
     0.68362E+02     0.72444E+16     0.18796E+15  5.040173     0.54861E+05     0.18693E+15  0.280000
     0.70144E+02     0.75858E+16     0.19162E+15  5.040173     0.55722E+05     0.19058E+15  0.280000
     0.71974E+02     0.79433E+16     0.19534E+15  5.040173     0.56597E+05     0.19429E+15  0.280000
     0.73854E+02     0.83176E+16     0.19913E+15  5.040173     0.57487E+05     0.19806E+15  0.280000
     0.75785E+02     0.87096E+16     0.20297E+15  5.040173     0.58392E+05     0.20190E+15  0.280000
     0.77769E+02     0.91201E+16     0.20689E+15  5.040173     0.59310E+05     0.20580E+15  0.280000
     0.79808E+02     0.95499E+16     0.21086E+15  5.040173     0.60244E+05     0.20978E+15  0.280000
     0.81902E+02     0.10000E+17     0.21491E+15  5.040173     0.61191E+05     0.21381E+15  0.280000
     0.84054E+02     0.10471E+17     0.21903E+15  5.040173     0.62154E+05     0.21792E+15  0.280000
     0.86265E+02     0.10965E+17     0.22321E+15  5.040173     0.63133E+05     0.22210E+15  0.280000
     0.88536E+02     0.11482E+17     0.22746E+15  5.040173     0.64127E+05     0.22634E+15  0.280000
     0.90871E+02     0.12023E+17     0.23179E+15  5.040173     0.65138E+05     0.23065E+15  0.280000
     0.93270E+02     0.12589E+17     0.23618E+15  5.040173     0.66166E+05     0.23503E+15  0.280000
     0.95735E+02     0.13183E+17     0.24065E+15  5.040173     0.67212E+05     0.23948E+15  0.280000
     0.98269E+02     0.13804E+17     0.24518E+15  5.040173     0.68276E+05     0.24400E+15  0.280000
     0.10087E+03     0.14454E+17     0.24979E+15  5.040173     0.69359E+05     0.24860E+15  0.280000
     0.10355E+03     0.15136E+17     0.25447E+15  5.040173     0.70459E+05     0.25327E+15  0.280000
     0.10630E+03     0.15849E+17     0.25923E+15  5.040173     0.71578E+05     0.25801E+15  0.280000
     0.10913E+03     0.16596E+17     0.26406E+15  5.040173     0.72717E+05     0.26282E+15  0.280000
     0.11204E+03     0.17378E+17     0.26897E+15  5.040173     0.73874E+05     0.26772E+15  0.280000
     0.11503E+03     0.18197E+17     0.27396E+15  5.040173     0.75052E+05     0.27271E+15  0.280000
     0.11810E+03     0.19055E+17     0.27904E+15  5.040173     0.76250E+05     0.27778E+15  0.280000
     0.12126E+03     0.19953E+17     0.28421E+15  5.040173     0.77469E+05     0.28293E+15  0.280000
     0.12451E+03     0.20893E+17     0.28947E+15  5.040173     0.78710E+05     0.28817E+15  0.280000
     0.12785E+03     0.21878E+17     0.29481E+15  5.040173     0.79973E+05     0.29350E+15  0.280000
     0.13128E+03     0.22909E+17     0.30025E+15  5.040173     0.81259E+05     0.29892E+15  0.280000
     0.13481E+03     0.23988E+17     0.30577E+15  5.040173     0.82567E+05     0.30443E+15  0.280000
     0.13845E+03     0.25119E+17     0.31139E+15  5.040173     0.83898E+05     0.31004E+15  0.280000
     0.14218E+03     0.26303E+17     0.31710E+15  5.040173     0.85251E+05     0.31574E+15  0.280000
     0.14602E+03     0.27542E+17     0.32291E+15  5.040173     0.86627E+05     0.32154E+15  0.280000
     0.14997E+03     0.28840E+17     0.32881E+15  5.040173     0.88025E+05     0.32743E+15  0.280000
     0.15402E+03     0.30199E+17     0.33481E+15  5.040173     0.89445E+05     0.33343E+15  0.280000
     0.15820E+03     0.31623E+17     0.34092E+15  5.040173     0.90889E+05     0.33952E+15  0.280000
     0.16249E+03     0.33113E+17     0.34713E+15  5.040173     0.92356E+05     0.34572E+15  0.280000
     0.16691E+03     0.34674E+17     0.35345E+15  5.040173     0.93849E+05     0.35203E+15  0.280000
     0.17145E+03     0.36308E+17     0.35988E+15  5.040173     0.95367E+05     0.35844E+15  0.280000
     0.17612E+03     0.38019E+17     0.36642E+15  5.040173     0.96914E+05     0.36496E+15  0.280000
     0.18092E+03     0.39811E+17     0.37308E+15  5.040173     0.98489E+05     0.37159E+15  0.280000
     0.18586E+03     0.41687E+17     0.37985E+15  5.040173     0.10009E+06     0.37833E+15  0.280000
     0.19094E+03     0.43652E+17     0.38672E+15  5.040173     0.10173E+06     0.38519E+15  0.280000
     0.19617E+03     0.45709E+17     0.39371E+15  5.040173     0.10339E+06     0.39215E+15  0.280000
     0.20154E+03     0.47863E+17     0.40081E+15  5.040173     0.10509E+06     0.39924E+15  0.280000
     0.20707E+03     0.50119E+17     0.40803E+15  5.040173     0.10681E+06     0.40643E+15  0.280000
     0.21276E+03     0.52481E+17     0.41536E+15  5.040173     0.10856E+06     0.41375E+15  0.280000
     0.21861E+03     0.54954E+17     0.42280E+15  5.040173     0.11034E+06     0.42118E+15  0.280000
     0.22462E+03     0.57544E+17     0.43037E+15  5.040173     0.11215E+06     0.42874E+15  0.280000
     0.23081E+03     0.60256E+17     0.43806E+15  5.040173     0.11398E+06     0.43643E+15  0.280000
     0.23718E+03     0.63096E+17     0.44588E+15  5.040173     0.11585E+06     0.44424E+15  0.280000
     0.24374E+03     0.66069E+17     0.45383E+15  5.040173     0.11774E+06     0.45217E+15  0.280000
     0.25048E+03     0.69183E+17     0.46191E+15  5.040173     0.11966E+06     0.46023E+15  0.280000
     0.25741E+03     0.72444E+17     0.47013E+15  5.040173     0.12162E+06     0.46842E+15  0.280000
     0.26455E+03     0.75858E+17     0.47847E+15  5.040173     0.12362E+06     0.47673E+15  0.280000
     0.27189E+03     0.79433E+17     0.48695E+15  5.040173     0.12565E+06     0.48517E+15  0.280000
     0.27944E+03     0.83176E+17     0.49556E+15  5.040173     0.12772E+06     0.49375E+15  0.280000
     0.28722E+03     0.87096E+17     0.50431E+15  5.040173     0.12983E+06     0.50245E+15  0.280000
     0.29521E+03     0.91201E+17     0.51318E+15  5.040173     0.13198E+06     0.51129E+15  0.280000
     0.30345E+03     0.95499E+17     0.52219E+15  5.040173     0.13417E+06     0.52027E+15  0.280000
     0.31192E+03     0.10000E+18     0.53133E+15  5.040173     0.13639E+06     0.52938E+15  0.280000
